genergy,gpuls,gdpuls,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,class,seismic_a,seismic_b,seismoacoustic_a,seismoacoustic_b,seismoacoustic_c,shift_N,shift_W,ghazard_a,ghazard_b,ghazard_c
190960.0,1651.0,45.0,2.0,0.0,2.0,0.0,0.0,11000.0,0,1,0,0,1,0,0,1,1,0,0
95620.0,996.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
133430.0,1074.0,-9.0,6.0,2.0,4.0,0.0,0.0,16700.0,0,1,0,0,1,0,0,1,1,0,0
253510.0,2069.0,76.0,4.0,2.0,2.0,0.0,0.0,7100.0,0,1,0,0,1,0,0,1,1,0,0
121870.0,935.0,-26.0,2.0,2.0,0.0,0.0,0.0,900.0,0,1,0,0,1,0,0,1,1,0,0
148160.0,1282.0,0.0,2.0,2.0,0.0,0.0,0.0,1300.0,0,1,0,0,1,0,0,1,1,0,0
156780.0,1301.0,6.0,4.0,3.0,1.0,0.0,0.0,4700.0,0,1,0,0,1,0,0,1,1,0,0
23000.0,157.0,-17.0,1.0,0.0,1.0,0.0,0.0,2000.0,0,1,0,0,1,0,1,0,1,0,0
107100.0,1003.0,-21.0,3.0,3.0,0.0,0.0,0.0,1600.0,1,1,0,1,0,0,0,1,1,0,0
127110.0,1140.0,-9.0,3.0,1.0,1.0,1.0,0.0,22600.0,1,0,1,1,0,0,0,1,1,0,0
163510.0,1534.0,23.0,2.0,0.0,1.0,1.0,0.0,72000.0,0,0,1,1,0,0,0,1,1,0,0
134890.0,1411.0,9.0,1.0,0.0,1.0,0.0,0.0,6000.0,1,0,1,1,0,0,0,1,1,0,0
306400.0,2522.0,98.0,3.0,2.0,0.0,1.0,0.0,31000.0,1,0,1,0,1,0,0,1,0,1,0
83490.0,898.0,-37.0,2.0,1.0,0.0,0.0,1.0,100300.0,1,0,1,0,1,0,0,1,0,1,0
92760.0,967.0,-31.0,5.0,3.0,1.0,1.0,0.0,65800.0,0,0,1,0,1,0,0,1,0,1,0
105810.0,958.0,-26.0,3.0,1.0,2.0,0.0,0.0,14900.0,0,0,1,0,1,0,0,1,1,0,0
128260.0,1235.0,-5.0,1.0,0.0,1.0,0.0,0.0,1000.0,0,0,1,0,1,0,0,1,1,0,0
95280.0,1031.0,-21.0,2.0,1.0,1.0,0.0,0.0,3600.0,1,1,0,1,0,0,0,1,1,0,0
186280.0,1921.0,51.0,3.0,1.0,1.0,1.0,0.0,72500.0,0,0,1,1,0,0,0,1,1,0,0
195950.0,1913.0,40.0,4.0,3.0,1.0,0.0,0.0,2700.0,0,0,1,1,0,0,0,1,1,0,0
117120.0,1095.0,-24.0,3.0,2.0,1.0,0.0,0.0,5700.0,0,0,1,1,0,0,0,1,1,0,0
273200.0,2387.0,71.0,2.0,1.0,1.0,0.0,0.0,3400.0,0,1,0,0,1,0,0,1,1,0,0
121400.0,1063.0,-29.0,2.0,0.0,2.0,0.0,0.0,8000.0,0,1,0,0,1,0,0,1,1,0,0
200350.0,1668.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
130940.0,1397.0,-2.0,1.0,0.0,1.0,0.0,0.0,2000.0,0,1,0,1,0,0,0,1,1,0,0
38450.0,343.0,85.0,1.0,0.0,1.0,0.0,0.0,1000.0,0,1,0,1,0,0,1,0,1,0,0
12490.0,122.0,-39.0,1.0,1.0,0.0,0.0,0.0,700.0,1,1,0,1,0,0,1,0,1,0,0
12380.0,126.0,-35.0,1.0,0.0,0.0,1.0,0.0,70000.0,0,0,1,1,0,0,1,0,1,0,0
12150.0,118.0,-36.0,1.0,0.0,1.0,0.0,0.0,3000.0,0,0,1,1,0,0,1,0,1,0,0
166220.0,1762.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,1,1,0,0
265250.0,2852.0,84.0,2.0,0.0,1.0,1.0,0.0,23000.0,0,0,1,1,0,0,0,1,1,0,0
162190.0,1702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,0
127010.0,1388.0,-22.0,3.0,0.0,3.0,0.0,0.0,9000.0,1,0,1,1,0,0,0,1,1,0,0
229070.0,2597.0,51.0,2.0,0.0,0.0,2.0,0.0,100000.0,0,0,1,1,0,0,0,1,1,0,0
167100.0,1690.0,-6.0,1.0,0.0,1.0,0.0,0.0,7000.0,1,0,1,1,0,0,0,1,1,0,0
132470.0,1552.0,-16.0,5.0,2.0,2.0,1.0,0.0,54800.0,0,0,1,1,0,0,0,1,1,0,0
254750.0,2932.0,66.0,1.0,0.0,1.0,0.0,0.0,2000.0,1,0,1,1,0,0,0,1,1,0,0
151210.0,1727.0,-12.0,4.0,1.0,2.0,1.0,0.0,31800.0,0,0,1,1,0,0,0,1,1,0,0
118110.0,1660.0,-15.0,1.0,0.0,1.0,0.0,0.0,2000.0,1,0,1,1,0,0,0,1,1,0,0
118120.0,1716.0,-14.0,1.0,0.0,0.0,1.0,0.0,20000.0,0,0,1,1,0,0,0,1,1,0,0
185910.0,2451.0,24.0,8.0,4.0,4.0,0.0,0.0,11300.0,0,0,1,1,0,0,0,1,1,0,0
197590.0,2804.0,44.0,8.0,8.0,0.0,0.0,0.0,4700.0,0,0,1,1,0,0,0,1,1,0,0
26780.0,345.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
9670.0,186.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
9980.0,170.0,-13.0,1.0,0.0,1.0,0.0,0.0,1000.0,0,1,0,1,0,0,1,0,1,0,0
8760.0,133.0,-33.0,1.0,1.0,0.0,0.0,0.0,600.0,0,1,0,1,0,0,1,0,1,0,0
7370.0,110.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
4580.0,91.0,-50.0,1.0,0.0,1.0,0.0,0.0,1000.0,0,1,0,1,0,0,1,0,1,0,0
4610.0,78.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
6040.0,112.0,-24.0,2.0,1.0,1.0,0.0,0.0,2400.0,1,1,0,1,0,0,1,0,1,0,0
68920.0,1004.0,-51.0,3.0,0.0,2.0,1.0,0.0,66000.0,0,0,1,1,0,0,0,1,1,0,0
134870.0,2096.0,4.0,4.0,2.0,2.0,0.0,0.0,5100.0,0,0,1,1,0,0,0,1,1,0,0
71650.0,1173.0,-40.0,1.0,0.0,1.0,0.0,0.0,7000.0,0,0,1,1,0,0,0,1,1,0,0
159910.0,2345.0,23.0,3.0,1.0,2.0,0.0,0.0,4400.0,0,1,0,1,0,0,0,1,1,0,0
172530.0,2873.0,44.0,3.0,2.0,1.0,0.0,0.0,2300.0,0,1,0,1,0,0,0,1,1,0,0
93120.0,1238.0,-38.0,1.0,0.0,1.0,0.0,0.0,2000.0,0,1,0,1,0,0,0,1,1,0,0
27830.0,190.0,-90.0,4.0,0.0,4.0,0.0,0.0,19000.0,0,1,0,1,0,0,0,1,1,0,0
44320.0,269.0,-85.0,2.0,0.0,2.0,0.0,0.0,3000.0,0,1,0,1,0,0,0,1,1,0,0
26830.0,192.0,-88.0,1.0,1.0,0.0,0.0,0.0,600.0,0,1,0,1,0,0,0,1,1,0,0
29240.0,217.0,-85.0,2.0,0.0,2.0,0.0,0.0,8000.0,0,1,0,1,0,0,0,1,1,0,0
47740.0,276.0,-76.0,4.0,1.0,3.0,0.0,0.0,7800.0,0,1,0,1,0,0,0,1,1,0,0
36520.0,209.0,-81.0,3.0,2.0,1.0,0.0,0.0,9800.0,0,1,0,1,0,0,0,1,1,0,0
28360.0,181.0,-80.0,2.0,1.0,1.0,0.0,0.0,3800.0,0,1,0,1,0,0,0,1,1,0,0
29990.0,203.0,-75.0,3.0,1.0,2.0,0.0,0.0,9400.0,0,1,0,1,0,0,0,1,1,0,0
21060.0,106.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
18240.0,87.0,-72.0,2.0,1.0,1.0,0.0,0.0,2500.0,0,1,0,1,0,0,0,1,1,0,0
33660.0,248.0,28.0,4.0,2.0,2.0,0.0,0.0,11100.0,0,1,0,1,0,0,0,1,1,0,0
21670.0,132.0,-34.0,3.0,2.0,1.0,0.0,0.0,3400.0,0,1,0,1,0,0,0,1,1,0,0
5990.0,53.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
6430.0,30.0,-79.0,1.0,1.0,0.0,0.0,0.0,300.0,0,1,0,1,0,0,1,0,1,0,0
3020.0,19.0,-85.0,1.0,0.0,1.0,0.0,0.0,2000.0,0,1,0,1,0,0,1,0,1,0,0
23400.0,140.0,-24.0,3.0,3.0,0.0,0.0,0.0,2000.0,0,1,0,1,0,0,0,1,1,0,0
45990.0,349.0,94.0,3.0,2.0,1.0,0.0,0.0,4200.0,0,1,0,1,0,0,0,1,1,0,0
19570.0,153.0,-21.0,1.0,1.0,0.0,0.0,0.0,700.0,0,1,0,1,0,0,0,1,1,0,0
32550.0,167.0,-8.0,9.0,5.0,4.0,0.0,0.0,13200.0,0,1,0,1,0,0,0,1,1,0,0
53860.0,346.0,96.0,5.0,1.0,4.0,0.0,0.0,13700.0,0,1,0,0,1,0,0,1,1,0,0
37810.0,238.0,23.0,6.0,5.0,1.0,0.0,0.0,5400.0,0,1,0,0,1,0,0,1,1,0,0
10130.0,133.0,-32.0,1.0,0.0,1.0,0.0,0.0,2000.0,0,1,0,0,1,0,0,1,1,0,0
57860.0,383.0,92.0,2.0,1.0,1.0,0.0,0.0,4700.0,0,1,0,0,1,0,0,1,1,0,0
42470.0,326.0,42.0,2.0,2.0,0.0,0.0,0.0,1200.0,0,1,0,0,1,0,0,1,1,0,0
42840.0,248.0,5.0,3.0,0.0,3.0,0.0,0.0,4000.0,0,1,0,0,1,0,0,1,1,0,0
13060.0,81.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
15930.0,177.0,-29.0,2.0,1.0,1.0,0.0,0.0,2600.0,0,1,0,0,1,0,0,1,1,0,0
60340.0,495.0,96.0,5.0,3.0,2.0,0.0,0.0,12500.0,0,1,0,0,1,0,0,1,1,0,0
39690.0,416.0,56.0,2.0,1.0,1.0,0.0,0.0,1700.0,0,1,0,0,1,0,0,1,1,0,0
32930.0,271.0,-7.0,1.0,0.0,1.0,0.0,0.0,3000.0,0,1,0,0,1,0,0,1,1,0,0
18210.0,150.0,-51.0,3.0,1.0,2.0,0.0,0.0,7700.0,0,1,0,1,0,0,0,1,1,0,0
24790.0,236.0,-17.0,1.0,1.0,0.0,0.0,0.0,600.0,0,1,0,1,0,0,0,1,1,0,0
43490.0,352.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
10850.0,131.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
3770.0,50.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
3650.0,41.0,-46.0,1.0,0.0,1.0,0.0,0.0,4000.0,0,1,0,1,0,0,1,0,1,0,0
8380.0,47.0,-85.0,1.0,0.0,1.0,0.0,0.0,6000.0,0,1,0,1,0,0,0,1,1,0,0
61110.0,439.0,62.0,4.0,4.0,0.0,0.0,0.0,1600.0,0,1,0,0,1,0,0,1,1,0,0
39880.0,342.0,21.0,3.0,1.0,2.0,0.0,0.0,2800.0,0,1,0,0,1,0,0,1,1,0,0
19170.0,158.0,-46.0,2.0,1.0,1.0,0.0,0.0,4500.0,0,1,0,0,1,0,0,1,1,0,0
17750.0,151.0,-48.0,1.0,1.0,0.0,0.0,0.0,400.0,0,1,0,1,0,0,0,1,1,0,0
41740.0,331.0,29.0,2.0,2.0,0.0,0.0,0.0,1100.0,0,1,0,1,0,0,0,1,1,0,0
35800.0,341.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
48820.0,446.0,75.0,5.0,4.0,1.0,0.0,0.0,3900.0,0,1,0,0,1,0,0,1,0,1,0
29470.0,347.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0
23050.0,202.0,-32.0,4.0,2.0,2.0,0.0,0.0,5100.0,0,1,0,0,1,0,0,1,0,1,0
37820.0,347.0,24.0,3.0,2.0,1.0,0.0,0.0,4000.0,0,1,0,0,1,0,0,1,1,0,0
33800.0,316.0,2.0,2.0,1.0,1.0,0.0,0.0,3400.0,0,1,0,0,1,0,0,1,1,0,0
13830.0,145.0,-51.0,3.0,2.0,1.0,0.0,0.0,3900.0,0,1,0,1,0,0,0,1,1,0,0
46170.0,404.0,45.0,1.0,1.0,0.0,0.0,0.0,700.0,0,1,0,1,0,0,0,1,1,0,0
35510.0,313.0,3.0,1.0,1.0,0.0,0.0,0.0,500.0,0,1,0,1,0,0,0,1,1,0,0
31040.0,322.0,1.0,5.0,2.0,3.0,0.0,0.0,9000.0,0,1,0,1,0,0,0,1,1,0,0
47690.0,518.0,63.0,6.0,4.0,2.0,0.0,0.0,7400.0,0,1,0,1,0,0,0,1,1,0,0
28130.0,347.0,3.0,3.0,2.0,1.0,0.0,0.0,3100.0,0,1,0,1,0,0,0,1,1,0,0
4760.0,94.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
3860.0,77.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
2210.0,34.0,-51.0,2.0,1.0,1.0,0.0,0.0,3400.0,0,1,0,1,0,0,1,0,1,0,0
12610.0,157.0,-52.0,1.0,0.0,1.0,0.0,0.0,2000.0,0,1,0,1,0,0,0,1,1,0,0
39390.0,460.0,50.0,6.0,5.0,1.0,0.0,0.0,4800.0,0,1,0,1,0,0,0,1,1,0,0
19630.0,295.0,-11.0,3.0,2.0,1.0,0.0,0.0,8300.0,0,1,0,1,0,0,0,1,1,0,0
26130.0,260.0,-21.0,6.0,3.0,3.0,0.0,0.0,7700.0,0,1,0,1,0,0,0,1,1,0,0
19420.0,279.0,-13.0,4.0,3.0,1.0,0.0,0.0,2800.0,0,1,0,1,0,0,0,1,1,0,0
18960.0,178.0,-47.0,3.0,2.0,1.0,0.0,0.0,5800.0,1,1,0,1,0,0,0,1,1,0,0
26290.0,104.0,-67.0,5.0,2.0,2.0,1.0,0.0,25300.0,0,0,1,0,1,0,0,1,1,0,0
18580.0,121.0,-59.0,2.0,2.0,0.0,0.0,0.0,1200.0,0,0,1,0,1,0,0,1,1,0,0
9130.0,68.0,-75.0,3.0,2.0,1.0,0.0,0.0,2000.0,0,0,1,0,1,0,0,1,1,0,0
6340.0,18.0,-70.0,2.0,1.0,1.0,0.0,0.0,9300.0,0,1,0,0,1,0,1,0,1,0,0
1200.0,15.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
1020.0,10.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
2360.0,16.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
1070.0,17.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
500.0,7.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
340.0,6.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
100.0,4.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
720.0,2.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
950.0,4.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
430.0,3.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
290.0,3.0,-92.0,1.0,0.0,1.0,0.0,0.0,3000.0,0,1,0,1,0,0,1,0,1,0,0
3330.0,37.0,-39.0,2.0,2.0,0.0,0.0,0.0,1200.0,0,1,0,1,0,0,1,0,1,0,0
11740.0,46.0,-96.0,1.0,0.0,1.0,0.0,0.0,4000.0,0,1,0,1,0,0,0,1,1,0,0
850.0,6.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
5240.0,18.0,-96.0,1.0,1.0,0.0,0.0,0.0,600.0,0,1,0,1,0,0,0,1,1,0,0
17910.0,86.0,-79.0,4.0,0.0,4.0,0.0,0.0,12000.0,0,1,0,1,0,0,0,1,1,0,0
145440.0,358.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
67480.0,141.0,-44.0,3.0,2.0,1.0,0.0,0.0,2800.0,0,1,0,0,1,0,1,0,1,0,0
239660.0,501.0,3.0,1.0,0.0,1.0,0.0,0.0,8000.0,0,1,0,0,1,0,0,1,1,0,0
229690.0,485.0,0.0,4.0,3.0,1.0,0.0,0.0,2500.0,0,1,0,0,1,0,0,1,1,0,0
49410.0,74.0,-69.0,2.0,0.0,2.0,0.0,0.0,6000.0,0,1,0,0,1,0,1,0,1,0,0
197620.0,406.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
68200.0,137.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
53380.0,108.0,-8.0,3.0,2.0,1.0,0.0,0.0,1700.0,0,1,0,0,1,0,1,0,1,0,0
179710.0,274.0,-42.0,4.0,3.0,1.0,0.0,0.0,3000.0,0,1,0,0,1,0,0,1,1,0,0
29650.0,93.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
111510.0,169.0,-63.0,2.0,0.0,2.0,0.0,0.0,5000.0,0,1,0,0,1,0,0,1,1,0,0
18400.0,46.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
6980.0,30.0,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
13120.0,19.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
9050.0,17.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
15400.0,24.0,-69.0,1.0,0.0,1.0,0.0,0.0,1000.0,0,1,0,1,0,0,1,0,1,0,0
38800.0,38.0,-45.0,2.0,1.0,1.0,0.0,0.0,1700.0,0,1,0,1,0,0,1,0,1,0,0
104210.0,185.0,-56.0,2.0,2.0,0.0,0.0,0.0,500.0,0,1,0,1,0,0,0,1,1,0,0
73930.0,94.0,-76.0,1.0,0.0,1.0,0.0,0.0,1000.0,0,1,0,1,0,0,0,1,1,0,0
42300.0,55.0,-10.0,1.0,0.0,1.0,0.0,0.0,4000.0,0,1,0,1,0,0,1,0,1,0,0
178220.0,371.0,7.0,2.0,2.0,0.0,0.0,0.0,800.0,0,1,0,1,0,0,0,1,1,0,0
121520.0,247.0,-26.0,1.0,1.0,0.0,0.0,0.0,400.0,0,1,0,0,1,0,0,1,1,0,0
22270.0,53.0,-3.0,1.0,0.0,1.0,0.0,0.0,4000.0,0,1,0,0,1,0,1,0,1,0,0
254510.0,417.0,35.0,2.0,2.0,0.0,0.0,0.0,500.0,0,1,0,0,1,0,0,1,1,0,0
180530.0,324.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
24750.0,62.0,28.0,1.0,0.0,1.0,0.0,0.0,2000.0,0,1,0,0,1,0,1,0,1,0,0
362360.0,575.0,93.0,4.0,2.0,2.0,0.0,0.0,10400.0,0,1,0,0,1,0,0,1,0,1,0
140610.0,254.0,-17.0,1.0,1.0,0.0,0.0,0.0,800.0,0,1,0,0,1,0,0,1,0,1,0
26720.0,53.0,21.0,1.0,0.0,1.0,0.0,0.0,1000.0,0,1,0,0,1,0,1,0,0,1,0
211440.0,403.0,38.0,4.0,2.0,2.0,0.0,0.0,7300.0,0,1,0,0,1,0,0,1,1,0,0
189170.0,371.0,22.0,1.0,0.0,1.0,0.0,0.0,1000.0,0,1,0,0,1,0,0,1,1,0,0
232470.0,361.0,11.0,3.0,2.0,1.0,0.0,0.0,4000.0,0,1,0,0,1,0,0,1,1,0,0
240350.0,458.0,34.0,4.0,3.0,1.0,0.0,0.0,3000.0,0,1,0,0,1,0,0,1,1,0,0
40820.0,78.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
19790.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
11230.0,26.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
19120.0,36.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
12120.0,24.0,-49.0,1.0,1.0,0.0,0.0,0.0,300.0,0,1,0,0,1,0,1,0,1,0,0
147570.0,259.0,-31.0,3.0,2.0,1.0,0.0,0.0,2000.0,0,1,0,0,1,0,0,1,1,0,0
140890.0,230.0,-37.0,2.0,2.0,0.0,0.0,0.0,600.0,0,1,0,1,0,0,0,1,1,0,0
16210.0,44.0,-6.0,1.0,0.0,1.0,0.0,0.0,9000.0,0,1,0,1,0,0,1,0,1,0,0
122030.0,211.0,-42.0,1.0,1.0,0.0,0.0,0.0,500.0,0,1,0,1,0,0,0,1,1,0,0
154470.0,263.0,-24.0,3.0,1.0,2.0,0.0,0.0,8400.0,0,1,0,1,0,0,0,1,1,0,0
54980.0,115.0,-66.0,1.0,1.0,0.0,0.0,0.0,600.0,0,1,0,1,0,0,0,1,1,0,0
103460.0,208.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
85240.0,140.0,-51.0,1.0,1.0,0.0,0.0,0.0,200.0,0,1,0,1,0,0,0,1,1,0,0
39890.0,66.0,39.0,1.0,1.0,0.0,0.0,0.0,400.0,0,1,0,1,0,0,1,0,1,0,0
120690.0,150.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
70740.0,154.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
82480.0,172.0,-21.0,1.0,0.0,1.0,0.0,0.0,1000.0,0,1,0,1,0,0,0,1,1,0,0
161390.0,314.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
101050.0,213.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
60100.0,94.0,-52.0,2.0,2.0,0.0,0.0,0.0,1000.0,0,1,0,1,0,0,0,1,1,0,0
82460.0,154.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
65320.0,128.0,-25.0,1.0,1.0,0.0,0.0,0.0,800.0,0,1,0,1,0,0,0,1,1,0,0
18870.0,47.0,-3.0,2.0,1.0,1.0,0.0,0.0,4800.0,0,1,0,1,0,0,1,0,1,0,0
21900.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
20700.0,37.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
51950.0,144.0,-17.0,2.0,0.0,2.0,0.0,0.0,3000.0,0,1,0,1,0,0,0,1,1,0,0
129190.0,278.0,67.0,4.0,1.0,3.0,0.0,0.0,13500.0,0,1,0,1,0,0,0,1,1,0,0
125340.0,292.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
48630.0,126.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
39660.0,86.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
101040.0,213.0,11.0,2.0,1.0,1.0,0.0,0.0,1700.0,0,1,0,1,0,0,0,1,1,0,0
20090.0,74.0,-62.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
105160.0,284.0,66.0,1.0,0.0,1.0,0.0,0.0,6000.0,0,1,0,1,0,0,0,1,1,0,0
35200.0,93.0,-48.0,1.0,0.0,1.0,0.0,0.0,5000.0,0,1,0,1,0,0,0,1,1,0,0
22300.0,55.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
30650.0,80.0,66.0,1.0,1.0,0.0,0.0,0.0,500.0,0,1,0,1,0,0,1,0,1,0,0
20840.0,52.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
29560.0,112.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0
28210.0,83.0,30.0,1.0,0.0,1.0,0.0,0.0,3000.0,0,1,0,0,1,0,1,0,1,0,0
14350.0,36.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
32830.0,85.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
66640.0,155.0,-13.0,1.0,1.0,0.0,0.0,0.0,400.0,0,1,0,0,1,0,0,1,1,0,0
48440.0,76.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
26470.0,37.0,-47.0,2.0,2.0,0.0,0.0,0.0,900.0,0,1,0,0,1,0,1,0,1,0,0
3430.0,18.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
12270.0,24.0,-62.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
34050.0,68.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
28020.0,51.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0
44790.0,57.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
68130.0,162.0,-9.0,2.0,2.0,0.0,0.0,0.0,1000.0,0,1,0,0,1,0,0,1,1,0,0
107250.0,168.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0
72460.0,150.0,180.0,1.0,0.0,1.0,0.0,0.0,1000.0,0,1,0,0,1,0,1,0,0,1,0
58410.0,113.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0
52000.0,134.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,1,0,0
48590.0,134.0,84.0,1.0,0.0,0.0,1.0,0.0,20000.0,0,0,1,0,1,0,1,0,0,1,0
19370.0,63.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0
14770.0,48.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0
